TrackId,Title,Artist,Length
1202,In The Mood,"Plant,271
1203,Little By Little,Robert Plant,215
1204,No Easy Way Out,Robert Tepper,336
1205,Little Bit of Sympathy,Robin Trower,218
1206,Too Rolling Stoned,Robin Trower,191
1207,Every Picture Tells A Story,Rod Stewart,300
1208,Hot Legs,Rod Stewart,200
1209,MAGGIE MAE,ROD STEWART,184
1210,Maggie May,Rod Stewart,263
1211,Reason to Believe,Rod Stewart,327
1212,The First Cut Is The Deepest,Rod Stewart,274
1213,You Wear It Well,Rod Stewart,357
1214,Free Me,Roger Daltry,164
1215,The Logical Song,Roger Hodgson,172
1216, Satisfaction,Rolling Stones,331
1217,SATISFACTION,ROLLING STONES,185
1218,19th Nervous Breakdown,The Rolling Stones,266
1219,Almost Hear You Sigh,Rolling Stones,277
1220,Angie,Rolling Stones,319
1221,Beast Of Burden,Rolling Stones,293
1222,Bitch,Rolling Stones,274
1223,Brown Sugar,Rolling Stones,311
1224,CAROL,ROLLING STONES,179
1225,Da Da Doo Ron Ron,The Rolling Stones,230
1226,Dance Little Sister,The Rolling Stones,144
1227,Doo Doo Doo Doo Doo,Rolling Stones,153
1228,Doo Doo Heartbreaker,The Rolling Stones,278
1229,Doom And Gloom,Rolling Stones,236
1230,Emotional Rescue,The Rolling Stones,325
1231,Fortune Teller,The Rolling Stones,157
1232,Get Off My Cloud,A Tribute To Rolling Stones,145
1233,Get Off Of My Cloud,Rolling Stones,132
1234,Gimme Shelter,Rolling Stones,174
1235,Hand of Fate,The Rolling Stones,222
1236,HANG FIRE,ROLLING STONES,254
1237,HAPPY,ROLLING STONES,122
1238,Honky Tonk Women,Rolling Stones,281
1239,Just My Imagination,The Rolling Stones,190
1240,Let It Bleed,The Rolling Stones,204
1241,Midnight Rambler,Rolling Stones,161
1242,Miss You,Rolling Stones,311
1243,Monkey Man,The Rolling Stones,259
1244,PAINT IT BLACK,ROLLING STONES,208
1245,Shattered,Rolling Stones,231
1246,Start Me Up,Rolling Stones,161
1247,Street Fighting Man,The Rolling Stones,252
1248,Sympathy For The Devil,Rolling Stones,248
1249,THE LAST TIME,ROLLING STONES,294
1250,THE SPIDER AND THE FLY,ROLLING STONES,263
1251,TIME IS ON MY SIDE,ROLLING STONES,274
1252,Time Waits for No One,The Rolling Stones,270
1253,Tumbling Dice,Rolling Stones,194
1254,Under My Thumb,Rolling Stones,180
1255,UNDERCOVER OF THE NIGHT,ROLLING STONES,304
1256,Waiting on a Friend,The Rolling Stones,192
1257,WILD HORSES,ROLLING STONES,234
1258,YOU GOT THE SILVER,ROLLING STONES,209
1259,YOU GOTTA MOVE,ROLLING STONES,354
1260,Jumping jack flash,Made famous by Rolling Stones,231
1261,Bullfrog Blues,Rory Gallagher,204
1262,Cry Sister,Royal Bliss,169
1263,Closer to the Heart,Rush,319
1264,Entre Nous,Rush,323
1265,Finding My Way,Rush,264
1266,Fly By Night,Rush,143
1267,Freewill,Rush,296
1268,Limelight,Rush,225
1269,New World Man,Rush,181
1270,Red Barchett,Rush,285
1271,Red Barchetta,Rush,169
1272,Subdivisions,Rush,294
1273,Test For Echo,Rush,359
1274,The Spirit of Radio,Rush,250
1275,The Trees,Rush,175
1276,Tom Sawyer,Rush,279
1277,Working Man,Rush,124
1278,YYZ,Rush,299
1279,Voices,Russ Ballard,306
1280,On The Loose,Saga,126
1281,SOUL MAN,SAM & DAVE,174
1282,Plain Jane,Sammy Hagar,346
1283,Red,Sammy Hagar,238
1284,Three Lock Box,Sammy Hagar,230
1285,Turn Up The Music  1977,Sammy Hagar,338
1286,Black Magic Woman,Santana,201
1287,Europa,Santana,318
1288,Evil Ways,Santana,192
1289,Jingo,Santana,297
1290,No One to Depend On,Santana,186
1291,Oye Como Va,Santana,167
1292,Smooth,Santana,235
1293,Soul Sacrifice,Santana,176
1294,Well All Right,Santana,237
1295,Winning,Santana,272
1296,The Warrior,Scandal,124
1297,3 Strange Days,School Of Fish,358
1298,Big City Nights,Scorpions,282
1299,Blackout,Scorpions,303
1300,Holiday,Scorpions,329
1301,Loving You Sunday Morning,Scorpions,277
1302,No One Like You,Scorpions,140
1303,Rhythm Of Love,Scorpions,336
1304,ROCK YOU LIKE A HURRICAN,The Scorpions,228
1305,Rock You Like a Hurricane,Scorpions,239
1306,Still Loving You,Scorpions,270
1307,The Zoo,Scorpions,218
1308,Wind Of Change,Scorpions,296
1309,Remedy,Seether,221
1310,Words As Weapons,Seether,235
1311,God Save The Queen,Sex Pistols,312
1312,No Turning Back,Sherbs,164
1313,45,Shinedown,207
1314,America,Simon & Garfunkel,313
1315,CECILIA,SIMON & GARFUNKEL,262
1316,SOUNDS OF SILENCE,SIMON & GARFUNKEL,234
1317,THE SOUND OF SILENCE,SIMON & GARFUNKEL,288
1318,The Sounds Of Silence,Simon & Garfunkel,186
1319,18 And Life,Skid Row,182
1320,I Remember You,Skid Row,202
1321,Youth Gone Wild,Skid Row,330
1322,Fly To The Angels,Slaughter,121
1323,All Star,Smash Mouth,200
1324,1979,Smashing Pumpkins,148
1325,Bullet With Butterfly Wings,Smashing Pumpkins,200
1326,Today,Smashing Pumpkins,354
1327,Tainted Love,Soft Cell,323
1328,Black Hole Sun,Soundgarden,299
1329,Burden in My Hand,Soundgarden,300
1330,Fell On Black Days,Soundgarden,355
1331,Spoonman,Soundgarden,265
1332,The Fever,Southside Johnny,326
1333,Two Princes,Spin Doctors,333
1334,Black Coffee In Bed,Squeeze,329
1335,Pulling Mussels,Squeeze,198
1336,Tempted,Squeeze,335
1337,My Demons,Starset,166
1338,STUCK IN THE MIDDLE,STEALERS WHEEL,357
1339,Stuck In The Middle With You,Stealers Wheel,153
1340,BLACK COW,STEELY DAN,230
1341,Deacon Blues,Steely Dan,228
1342,Dirty Work,Steely Dan,146
1343,Do It Again,Steely Dan,332
1344,Hey Nineteen,Steely Dan,275
1345,Peg,Steely Dan,265
1346,Reeling in the Years,Steely Dan,246
1347,Treetop Flyer,Stephen Stills,287
1348,Born to Be Wild,Steppenwolf,354
1349,Magic Carpet Ride,Steppenwolf,300
1350,Copperhead Road,Steve Earle,311
1351,Abracadabra,Steve Miller,323
1352,Fly Like an Eagle,Steve Miller,338
1353,Jet Airliner,Steve Miller,323
1354,Jungle Love,Steve Miller,121
1355,Mercury Blues,Steve Miller,155
1356,Space Cowboy,Steve Miller,252
1357,Swingtown,Steve Miller,193
1358,Take the Money and Run,Steve Miller,126
1359,The Joker,Steve Miller,238
1360,The Stake,Steve Miller Band,240
1361,True Fine Love,Steve Miller,173
1362,Oh Sherrie,Steve Perry,155
1363,Back In the High Life Again,Steve Winwood,209
1364,Higher Love,Steve Winwood,292
1365,Roll With It,Steve Winwood,147
1366,WHILE YOU SEE A CHANCE,STEVE WINWOOD,314
1367,Edge of Seventeen,Stevie Nicks,286
1368,Leather and Lace,Stevie Nicks,255
1369,Stand Back,Stevie Nicks,330
1370,Cold Shot,Stevie Ray Vaughan,220
1371,Crossfire,Stevie Ray Vaughan,226
1372,Life by the Drop,Stevie Ray Vaughan,268
1373,Look At Little Sister,Stevie Ray Vaughan & Double Trouble,344
1374,Pride And Joy,Stevie Ray Vaughan,203
1375,Taxman,Stevie Ray Vaughan,306
1376,Texas Flood,Stevie Ray Vaughan,252
1377,The Sky Is Crying,Stevie Ray Vaughan & Double Trouble,199
1378,Tightrope,Stevie Ray Vaughan,156
1379,SUPERSTITION,STEVIE WONDER,182
1380,Fortress Around Your Heart,Sting,158
1381,If You Love Somebody Set Them Free,Sting,269
1382,Big Empty,Stone Temple Pilots,207
1383,Creep,Stone Temple Pilots,197
1384,Interstate Love Song,Stone Temple Pilots,333
1385,Lady Picture Show,Stone Temple Pilots,309
1386,Plush,Stone Temple Pilots,348
1387,Sex Type Thing,Stone Temple Pilots,180
1388,Vasoline,Stone Temple Pilots,324
1389,Rock This Town,Stray Cats,163
1390,Stray Cat Strut,Stray Cats,149
1391,To Hell With the Devil,Stryper,177
1392,The Isle Of Debris,Stu Nunnery,321
1393,Blue Collar Man,Styx,237
1394,Come Sail Away,Styx,249
1395,Crystal Ball,Styx,274
1396,Fooling Yourself,Styx,241
1397,GRAND ILLUSION,STYX,358
1398,Lady,Styx,182
1399,Light Up,Styx,322
1400,Lorelei,Styx,354
1401,Renegade,Styx,340
1402,Suite Madame Blue,Styx,220
1403,The Grand Illusion,Styx,156
1404,Too Much Time On My Hands,Styx,252
1405,What I Got,Sublime,272
1406,Wrong Way,Sublime,290
1407,Fly,Sugar Ray,244
1408,Green Eyed Lady,Sugarloaf,352
1409,Bloody Well Right,Supertramp,306
1410,Breakfast In America,Supertramp,296
1411,Give a Little Bit,Supertramp,141
1412,Goodbye Stranger,Supertramp,341
1413,Take the Long Way Home,Supertramp,339
1414,LOGICAL SONG,SUPERTRAMP,145
1415,Eye of the Tiger,Survivor,295
1416,Ballroom Blitz,Sweet,354
1417,The Ballroom Blitz,Sweet,326
1418,Fox On The Run,Sweet,158
1419,Love Is Like Oxygen,Sweet,159
1420,Bang a Gong,T. Rex,316
1421,Jeepster,T. Rex,196
1422,And She Was,Talking Heads,149
1423,Burning Down the House,Talking Heads,180
1424,Life During Wartime,Talking Heads,160
1425,Once In A Lifetime,Talking Heads,224
1426,Psycho Killer,Talking Heads,333
1427,Stay Up Late,Talking Heads,224
1428,Take Me To The River,Talking Heads,317
1429,Wild Wild Life,Talking Heads,327
1430,Everybody Wants to Rule the World,Tears for Fears,326
1431,Head Over Heels,Tears for Fears,283
1432,Shout,Tears for Fears,171
1433,Cat Scratch Fever,Ted Nugent,306
1434,Dog Eat Dog,Ted Nugent,303
1435,Free for All,Ted Nugent,196
1436,Great White Buffalo,Ted Nugent,316
1437,Stranglehold,Ted Nugent,230
1438,Wango Tango,Ted Nugent,323
1439,Hunger Strike,Temple Of The Dog,239
1440,Little Suzi,Tesla,265
1441,Love Song,Tesla,197
1442,Modern Day Cowboy,Tesla,347
1443,Breakdown,Alan Parsons,305
1444,Eye In the Sky,The Alan Parsons Project,180
1445,Games People Play,The Alan Parsons Project,178
1446,Rain In the Summertime,The Alarm (IRS),340
1447,Journey to the Center of the Mind,The Amboy Dukes,143
1448,HOUSE OF THE RISING SUN,ANIMALS,348
1449,THE HOUSE OF THE RISING SUN,THE ANIMALS,260
1450,MONTEREY,ANIMALS,331
1451,San Franciscan Nights,The Animals,176
1452,Spill the Wine,"The Animals,134
1453,Love Shack,The B-52's,353
1454,Roam,The B-52's,175
1455,Back On My Feet Again,The Babys,257
1456,Chest Fever,The Band,127
1457,The Night They Drove Old Dixie Down,The Band,220
1458,The Weight,The Band,358
1459,Up On Cripple Creek,The Band,165
1460,Good Vibrations,Beach Boys,225
1461,A Day In The Life,Beatles,275
1462,Across The Universe,Beatles,270
1463,All My Loving,Beatles,174
1464,ALL YOU NEED IS LOVE,BEATLES,261
1465,And Your Bird Can Sing,The Beatles,197
1466,ANYTIME AT ALL,BEATLES,173
1467,BAD BOY,BEATLES,312
1468,BALLAD OF JOHN AND YOKO,BEATLES,185
1469,Birthday,Beatles,233
1470,Blackbird,Beatles,314
1471,Cry For A Shadow,Beatles,171
1472,Dear Prudence,The Beatles,194
1473,Drive My Car,Beatles,284
1474,Eight Days A Week,Beatles,237
1475,Eleanor Rigby,Beatles,208
1476,Fixing A Hole,Beatles,289
1477,From Me To You,Beatles,157
1478,Get Back,Beatles,149
1479,Getting Better,The Beatles,349
1480,GIRL,BEATLES,213
1481,Good Day Sunshine,Beatles,177
1482,Got To Get You Into My Life,Beatles,140
1483,Here Comes The Sun,Beatles,124
1484,Hey Jude,Beatles,294
1485,I AM THE WALRUS,BEATLES,337
1486,I Feel Fine,Beatles,182
1487,I SAW HER STANDING THERE,BEATLES,218
1488,I WANNA HOLD YOUR HAND,THE BEATLES,217
1489,I Want To Hold Your Hand,Beatles,138
1490,I Want You,Beatles,232
1491,IN MY LIFE,BEATLES,200
1492,Lady Madonna,Beatles,176
1493,Let It Be,Beatles,340
1494,LITTLE CHILD,BEATLES,327
1495,Love Me Do,The Beatles,298
1496,Lovely Rita,Beatles,355
1497,LUCY IN THE SKY WITH DIAMONDS,BEATLES,208
1498,Magical Mystery Tour,Beatles,351
1499,Norwegian Wood,Beatles,247
1500,NOWHERE MAN,THE BEATLES,151
1501,OH DARLING,BEATLES,171
1502,Paperback Writer,Beatles,326
1503,Penny Lane,The Beatles,188
1504,Please Please Me,Beatles,313
1505,Revolution,Beatles,232
1506,ROCK AND ROLL MUSIC,BEATLES,311
1507,Rocky Raccoon,Beatles,342
1508,ROCKY RACOON,BEATLES,228
1509,She Loves You,Beatles,241
1510,SOMETHING,BEATLES,189
1511,STRAWBERRY FIELDS,BEATLES,175
1512,Strawberry Fields Forever,Beatles,177
1513,Sun King,The Beatles,280
1514,The Ballad Of John And Yoko,Beatles,148
1515,THE CONTINUING STORY OF BUNG,BEATLES,246
1516,The Fool On The Hill,Beatles,236
1517,The Long And Winding Road,Beatles,249
1518,The Word,Beatles,258
1519,Things We Said Today,Beatles,347
1520,Ticket to Ride,The Beatles,249
1521,TWIST AND SHOUT,BEATLES,307
1522,Two Of Us,Beatles,128
1523,We Can Work It Out,Beatles,320
1524,While My Guitar Gently Weeps,Beatles,356
1525,Wild Honey Pie,The Beatles,286
1526,With a Little Help of My Friends,The Beatles,229
1527,Yellow Submarine,Beatles,236
1528,Yesterday,Beatles,191
1529,YOU NEVER GIVE ME YOUR MONEY,BEATLES,349
1530,YOUR MOTHER SHOULD KNOW,BEATLES,151
1531,A Conspiracy,The Black Crowes,336
1532,Gone,The Black Crowes,230
1533,Good Friday,The Black Crowes,328
1534,Goodbye Daughters of the Revolution,The Black Crowes,174
1535,Hard To Handle,Black Crowes,155
1536,Hotel Illness,The Black Crowes,172
1537,Jealous Again,Black Crowes,269
1538,She Talks To Angels,Black Crowes,254
1539,Thorn In My Pride,The Black Crowes,174
1540,Twice As Hard,Black Crowes,223
1541,Gold On The Ceiling,Black Keys,300
1542,Lonely Boy,Black Keys,269
1543,Eight Miles High,The Byrds,348
1544,Bye Bye Love,Cars,310
1545,Dangerious Type,Cars,166
1546,DANGEROUS TYPE,CARS,315
1547,Drive,Cars,343
1548,Good Times Roll,Cars,168
1549,Hello Again,Cars,173
1550,Just What I Needed,Cars,194
1551,Magic,The Cars,145
1552,Moving In Stereo,Cars,308
1553,SHAKE IT UP,CARS,166
1554,Tonight She Comes,Cars,334
1555,YOU MIGHT THINK,CARS,195
1556,Clampdown,The Clash,234
1557,I Fought The Law,Clash,207
1558,London Calling,Clash,129
1559,Rock The Casbah,Clash,246
1560,Should I Stay Or Should,The Clash,262
1561,SHOULD I STAY OR SHOULD I GO,CLASH,344
1562,TRAIN IN VAIN,CLASH,139
1563,Black Water,Doobie Brothers,326
1564,China Grove,Doobie Brothers,277
1565,Jesus Is Just Alright,Doobie Brothers,290
1566,Listen To The Music,Doobie Brothers,215
1567,Long Train Running,The Doobie Brothers,358
1568,Natural Thing,The Doobie Brothers,328
1569,ROCKIN DOWN THE HIGHWAY,The Doobie Brothers,181
1570,South City Midnight Lady,The Doobie Brothers,247
1571,Take Me In Your Arms,Doobie Brothers,212
1572,What a Fool Believes,The Doobie Brothers,130
1573,Wheels Of Fortune,The Doobie Brothers,288
1574,Back Door Man,Doors,244
1575,Break On Through,Doors,201
1576,Five To One,Doors,260
1577,Gloria,Doors,346
1578,HELLO I LOVE YOU, I Love You",244
1579,Light My Fire,Doors,149
1580,Love Her Madly,Doors,312
1581,Love Me Two Times,Doors,128
1582,Moonlight Drive,Doors,193
1583,Peace Frog,Doors,304
1584,People Are Strange,Doors,352
1585,Riders On The Storm,Doors,231
1586,Roadhouse Blues,Doors,263
1587,Soul Kitchen,Doors,166
1588,The Changeling,Doors,232
1589,The Crystal Ship,Doors,210
1590,Touch Me,Doors,240
1591,Twentieth Century Fox,The Doors,167
1592,Waiting For The Sun,Doors,199
1593,Tuff Enuff,The Fabulous Thunderbirds,180
1594,One Thing Leads To Another,Fixx,323
1595,Saved By Zero,The Fixx,147
1596,Iris,The Goo Goo Dolls,205
1597,A Well Respected Man,Kinks,212
1598,All Day And All Of The Night,Kinks,201
1599,Apeman,Kinks,227
1600,Come Dancing,The Kinks,319
1601,Destroyer,Kinks,198
1602,Lola,Kinks,154
1603,Sunny Afternoon,The Kinks,281
1604,Superman,The Kinks,355
1605,Tired of Waiting,The Kinks,170
1606,Victoria,Kinks,283
1607,Waterloo Sunset,Kinks,292
1608,You Really Got Me,Kinks,270
1609,My Sharona,The Knack,179
1610,Summer In the City,The Lovin' Spoonful,250
1611,HEARD IT IN A LOVE SONG,MARSHALL TUCKER BAND,294
1612,Take The Highway,Marshall Tucker Band,331
1613,Question,The Moody Blues,278
1614,Ride My See Saw,The Moody Blues,195
1615,The Story In Your Eyes,The Moody Blues,120
1616,Your Wildest Dreams,The Moody Blues,303
1617,Come Out and Play,The Offspring,255
1618,Self Esteem,The Offspring,122
1619,Your Love,Outfield,209
1620,Driven to Tears,The Police,347
1621,Every Breath You Take,Police,138
1622,EVERY LITTLE THING SHE DOES,POLICE,213
1623,Every Little Thing She Does Is Magic,Police,270
1624,Invisible Sun,Police,185
1625,King Of Pain,Police,244
1626,Message In A Bottle,Police,170
1627,Roxanne,Police,132
1628,So Lonely,Police,199
1629,Spirits In The Material World,Police,247
1630,Synchronicity Ii,Police,180
1631,Walking On The Moon,Police,224
1632,Wrapped Around Your Finger,Police,301
1633,Some Like It Hot,The Power Station,294
1634,Back On The Chain Gang,Pretenders,220
1635,Brass In Pocket,Pretenders,157
1636,Message of Love,Pretenders,261
1637,Middle Of The Road,Pretenders,190
1638,My City Was Gone,Pretenders,211
1639,Mystery Achievement,Pretenders,307
1640,TALK OF THE TOWN,PRETENDERS,263
1641,BLITSKREIG BOP,THE RAMONES,244
1642,Blitzkrieg Bop,Ramones,251
1643,I Wanna Be Sedated,Ramones,121
1644,Rockaway Beach,Ramones,235
1645,Teenage Lobotomy,Ramones,317
1646,TALKING IN YOUR SLEEP,ROMANTICS,331
1647,What I Like About You,Romantics,297
1648,Itchycoo Park,The Small Faces,265
1649,A Girl Like You,The Smithereens,175
1650,Dirty Water,The Standells,318
1651,End of the Line,The Traveling Wilburys,346
1652,Handle with Care,The Traveling Wilburys,180
1653,Tweeter and the Monkey Man,The Traveling Wilburys,176
1654,Talk To Ya Later,The Tubes,273
1655,One Headlight,The Wallflowers,321
1656,Seven Nation Army,The White Stripes,251
1657,ANOTHER TRICKY DAY,WHO,199
1658,Athena,The Who,357
1659,Bargain,The Who,302
1660,Behind Blue Eyes,The Who,310
1661,Eminence Front,The Who,156
1662,Getting In Tune,Who,193
1663,Going Mobile,The Who,310
1664,Happy Jack,The Who,236
1665,I Can See For Miles,The Who,179
1666,Join Together,The Who,283
1667,Long Live Rock,The Who,271
1668,Magic Bus,The Who,201
1669,My Generation,The Who,171
1670,Pinball Wizard,The Who,200
1671,Squeeze Box,The Who,287
1672,SQUEEZEBOX,WHO,212
1673,Substitute,Who,144
1674,The Kids Are Alright,The Who,202
1675,The Real Me,The Who,164
1676,THE SEEKER,WHO,264
1677,THE SONG IS OVER,WHO,315
1678,Who Are You,The Who,252
1679,You Better You Bet,The Who,221
1680,Get Together,The Youngbloods,265
1681,BOYS ARE BACK IN TOWN,THIN LIZZY,135
1682,The Cowboy Song,Thin Lizzy,144
1683,Something In the Air,Thunderclap Newman,224
1684,Bang the Drum,Todd Rundgren,245
1685,Bang the Drum All Day,Todd Rundgren,307
1686,I Saw the Light,Todd Rundgren,163
1687,We Gotta Get You a Woman,Todd Rundgren,124
1688,Life Is a Highway,Tom Cochrane,196
1689,A Face In The Crowd,Tom Petty,318
1690,A Woman In Love,Tom Petty & The Heartbreakers,122
1691,American Dream Plan B,Tom Petty & the Heartbreakers,303
1692,American Girl,Tom Petty,294
1693,Change of Heart,Tom Petty & The Heartbreakers,213
1694,Even the Losers,Tom Petty,321
1695,Here Comes My Girl,Tom Petty,145
1696,I Need to Know,Tom Petty,338
1697,Into the Great Wide Open,Tom Petty,334
1698,Listen To Your Heart,Tom Petty,261
1699,REFUGEE,TOM PETTY,192
1700,THE WAITING,TOM PETTY,330
1701,The Waiting   1981,Tom Petty,354
1702,WAITING,TOM PETTY & THE HEARTBREAKERS,278
1703,U GET ME HIGH,TOM PETTY,262
1704,Yer So Bad,Tom Petty,252
1705,You Get Me High,Tom Petty,284
1706,You Got Lucky,Tom Petty,272
1707,You Wreck Me,Tom Petty,279
1708,If You Could Only See,Tonic,337
1709,AFRICA,TOTO,253
1710,Hold The Line,TOTO,295
1711,Empty Pages,Traffic,155
1712,Medicated Goo,Traffic,358
1713,Medusa,Trapeze,173
1714,Fight The Good Fight,Triumph,208
1715,Hold On,Triumph,145
1716,I Can Survive,Triumph,353
1717,Lay It On the Line,Triumph,172
1718,Magic Power,Triumph,344
1719,Happy Together,Turtles,192
1720,I Wanna Rock,Twisted Sister,275
1721,Angel Of Harlem,U2,125
1722,Bad,U2,174
1723,Beautiful Day,U2,331
1724,Bullet the Blue Sky,U2,265
1725,Desire,U2,128
1726,Even Better Than the Real Thing,U2,257
1727,I Will Follow,U2,178
1728,Mysterious Ways,U2,267
1729,New Years Day,U2,150
1730,Sunday Bloody Sunday,U2,341
1731,Sweetest Thing,U2,311
1732,Vertigo,U2,156
1733,When Love Comes to Town,U2,312
1734,Where the Streets Have No Name,U2,235
1735,With Or Without You,U2,324
1736,Red Red Wine,UB40,159
1737,Too Hot To Handle,UFO,283
1738, Pretty Woman,Van Halen,157
1739,and the Cradle Will Rock,Van Halen,283
1740,Atomic Punk,Van Halen,151
1741,Beautiful Girls,Van Halen,295
1742,Best Of Both Worlds,Van Halen,322
1743,Black And Blue,Van Halen,300
1744,Dance the Night Away,Van Halen,258
1745,Dancing In The Street,Van Halen,186
1746,DANCING IN THE STREETS,VAN HALEN,309
1747,Drop Dead Legs,Van Halen,301
1748,Eruption,Van Halen,236
1749,Feel Your Love Tonight,Van Halen,181
